match_id,inning,batsman,batsman_runs
157,1,SM Katich,0
158,2,RP Singh,0
158,2,Shoaib Ahmed,0
426,2,R Sharma,0
160,2,C Nanda,0
423,1,KD Karthik,0
44,2,RR Pant,0
44,2,SV Samson,0
45,1,CH Gayle,0
580,2,NV Ojha,0
254,1,Yuvraj Singh,0
158,1,R Bhatia,0
158,2,PP Ojha,0
159,2,B Akhil,0
159,2,JH Kallis,0
430,2,MM Sharma,0
430,2,S Badrinath,0
155,2,SK Warne,0
430,2,SK Raina,0
577,1,JC Buttler,0
164,2,Y Venugopal Rao,0
165,2,A Singh,0
165,2,GC Smith,0
415,2,YK Pathan,0
167,1,M Manhas,0
167,1,V Sehwag,0
421,2,MS Gony,0
421,2,P Awana,0
43,2,B Kumar,0
43,2,S Kaul,0
582,1,R Bhatia,0
42,2,CH Gayle,0
164,2,RP Singh,0
164,2,TL Suman,0
162,2,PA Patel,0
164,1,B Lee,0
43,1,SN Thakur,0
416,1,S Dhawan,0
154,1,BJ Hodge,0
154,1,MN van Wyk,0
154,1,WP Saha,0
434,2,G Gambhir,0
150,1,L Ronchi,0
436,1,Mandeep Singh,0
429,1,MC Henriques,0
428,1,S Nadeem,0
575,1,S Aravind,0
575,2,DJ Bravo,0
575,2,SK Raina,0
576,1,HH Pandya,0
576,1,PA Patel,0
417,1,SL Malinga,0
583,1,GJ Maxwell,0
574,2,STR Binny,0
48,2,RV Uthappa,0
152,1,NV Ojha,0
434,2,L Balaji,0
153,1,SR Tendulkar,0
440,2,Mandeep Singh,0
440,2,P Awana,0
440,2,PP Chawla,0
573,2,A Nehra,0
573,2,DR Smith,0
573,2,MS Dhoni,0
168,2,SC Ganguly,0
414,2,CH Morris,0
415,1,PP Chawla,0
415,2,SMSM Senanayake,0
172,1,PJ Sangwan,0
172,2,HH Gibbs,0
168,1,T Henderson,0
300,2,BA Bhatt,0
300,2,P Kumar,0
300,2,RJ Harris,0
584,1,B Kumar,0
42,1,VR Aaron,0
411,2,IC Pandey,0
411,2,RV Uthappa,0
412,2,DA Warner,0
410,2,RA Jadeja,0
170,1,ST Jayasuriya,0
170,2,KD Karthik,0
279,2,AJ Finch,0
280,1,AUK Pathan,0
411,1,R Rampaul,0
172,1,A Mishra,0
409,2,Azhar Mahmood,0
585,2,P Kumar,0
574,2,CH Morris,0
439,1,AD Mathews,0
149,1,S Badrinath,0
150,1,JP Duminy,0
442,2,BJ Hodge,0
296,2,CH Gayle,0
148,1,R Dravid,0
440,2,Sandeep Sharma,0
441,1,M Kartik,0
572,1,NV Ojha,0
172,1,DA Warner,0
172,1,G Gambhir,0
407,1,S Sreesanth,0
405,1,M Vohra,0
405,2,Q de Kock,0
174,1,AC Gilchrist,0
439,2,DR Smith,0
440,1,BB Samantray,0
440,1,DJG Sammy,0
145,2,S Sohal,0
51,2,AM Rahane,0
570,2,SA Yadav,0
571,1,KM Jadhav,0
572,1,B Kumar,0
256,2,LRPL Taylor,0
587,1,CH Gayle,0
174,1,Y Venugopal Rao,0
175,2,WPUJC Vaas,0
177,1,DPMD Jayawardene,0
401,4,BJ Rohrer,0
403,2,R Dhawan,0
587,2,SS Iyer,0
147,1,HH Gibbs,0
147,2,Harbhajan Singh,0
441,1,R Rampaul,0
441,2,MS Bisla,0
280,2,L Ablish,0
570,2,PP Chawla,0
40,1,SP Narine,0
302,1,S Badrinath,0
302,2,AB de Villiers,0
402,2,R Sharma,0
175,1,MK Tiwary,0
175,1,SC Ganguly,0
402,1,CL White,0
402,2,AB Dinda,0
402,2,AM Nayar,0
402,2,B Kumar,0
301,1,Y Venugopal Rao,0
144,2,VVS Laxman,0
442,2,SV Samson,0
443,1,KM Jadhav,0
446,2,V Sehwag,0
52,1,Ankit Soni,0
52,1,KD Karthik,0
52,1,MM Patel,0
52,1,PJ Sangwan,0
280,2,AC Gilchrist,0
38,2,MK Tiwary,0
176,2,A Uniyal,0
568,2,AB de Villiers,0
37,1,AF Milne,0
398,1,P Awana,0
398,2,STR Binny,0
399,1,AM Nayar,0
178,1,MK Pandey,0
179,2,R Ashwin,0
401,4,DA Warner,0
37,2,PA Patel,0
38,1,Ankit Soni,0
38,1,DR Smith,0
400,2,MS Bisla,0
177,1,YA Abdulla,0
177,2,TM Dilshan,0
401,2,AB McDonald,0
399,2,S Anirudha,0
180,1,YK Pathan,0
180,2,TM Dilshan,0
396,1,R Rampaul,0
254,1,M Manhas,0
395,2,AJ Finch,0
400,1,Azhar Mahmood,0
400,1,Gurkeerat Singh,0
591,1,AJ Finch,0
144,2,AC Gilchrist,0
144,2,HH Gibbs,0
144,2,PP Ojha,0
445,2,MK Tiwary,0
141,2,PJ Sangwan,0
140,2,NV Ojha,0
140,2,SA Asnodkar,0
449,2,SK Trivedi,0
53,1,KH Pandya,0
53,1,LMP Simmons,0
53,2,SP Narine,0
450,1,Gurkeerat Singh,0
450,1,P Kumar,0
35,1,SW Billings,0
594,2,AP Tare,0
183,2,S Ladda,0
184,1,MM Patel,0
184,1,S Narwal,0
184,1,SK Trivedi,0
398,1,AC Gilchrist,0
592,2,KP Pietersen,0
592,2,M Ashwin,0
592,2,R Ashwin,0
593,2,Harbhajan Singh,0
185,2,JA Morkel,0
391,1,RJ Harris,0
182,2,BJ Hodge,0
253,2,AJ Finch,0
254,1,AC Thomas,0
394,1,M Morkel,0
394,1,S Nadeem,0
35,1,S Nadeem,0
141,2,AB de Villiers,0
141,2,M Manhas,0
449,1,CL White,0
449,1,DW Steyn,0
142,2,KC Sangakkara,0
143,1,AM Rahane,0
446,2,A Nehra,0
451,2,M Morkel,0
390,2,UBT Chand,0
389,2,JH Kallis,0
393,1,MDKJ Perera,0
394,1,DA Warner,0
34,2,Harbhajan Singh,0
34,2,JJ Bumrah,0
34,2,SL Malinga,0
450,2,GJ Maxwell,0
450,2,KD Karthik,0
139,1,KP Appanna,0
140,2,GC Smith,0
137,2,MM Patel,0
257,2,R Ashwin,0
296,1,DJ Hussey,0
138,2,SC Ganguly,0
54,1,GJ Maxwell,0
389,2,YK Pathan,0
390,1,RT Ponting,0
54,1,MJ Guptill,0
452,2,SK Raina,0
257,1,KA Pollard,0
257,1,R Sathish,0
257,2,DE Bollinger,0
257,2,Joginder Sharma,0
139,2,TM Srivastava,0
457,2,S Badrinath,0
136,1,Shoaib Ahmed,0
455,2,DH Yagnik,0
456,1,SV Samson,0
454,2,Harbhajan Singh,0
454,2,PP Ojha,0
390,2,BMAJ Mendis,0
598,1,DA Warner,0
454,2,SL Malinga,0
136,1,HH Gibbs,0
458,1,G Gambhir,0
135,1,PP Chawla,0
135,2,ST Jayasuriya,0
55,2,MN Samuels,0
55,2,SV Samson,0
457,1,AP Tare,0
187,1,MJ Lumb,0
187,1,P Dogra,0
389,1,KK Cooper,0
387,1,MK Pandey,0
596,2,RV Uthappa,0
597,1,RG Sharma,0
597,2,AR Patel,0
563,2,Ankit Sharma,0
190,1,J Theron,0
384,2,AB Dinda,0
384,2,R Sharma,0
388,1,KB Arun Karthik,0
186,2,KC Sangakkara,0
186,2,MS Bisla,0
304,2,MEK Hussey,0
305,1,SP Goswami,0
251,1,A Singh,0
386,1,SR Tendulkar,0
386,2,B Laughlin,0
598,1,EJG Morgan,0
598,2,AM Rahane,0
186,1,Anirudh Singh,0
34,1,AJ Finch,0
560,2,SP Narine,0
277,2,SB Wagh,0
190,2,M Vijay,0
190,3,ML Hayden,0
269,1,NV Ojha,0
189,2,A Mishra,0
385,2,NV Ojha,0
32,2,GJ Maxwell,0
457,1,SL Malinga,0
457,2,CH Morris,0
457,2,MM Sharma,0
457,2,RA Jadeja,0
133,2,SK Warne,0
134,1,BB McCullum,0
56,1,RA Tripathi,0
56,2,AT Rayudu,0
30,1,TM Head,0
277,2,R Sharma,0
561,2,SS Iyer,0
462,1,Z Khan,0
462,2,V Kohli,0
465,2,MK Tiwary,0
563,2,R Bhatia,0
458,2,Harbhajan Singh,0
459,1,KD Karthik,0
457,2,SK Raina,0
133,1,A Mishra,0
462,2,Yuvraj Singh,0
463,1,G Gambhir,0
463,1,JH Kallis,0
57,2,YK Pathan,0
58,1,C de Grandhomme,0
128,1,PP Ojha,0
128,1,VVS Laxman,0
193,2,SJ Srivastava,0
378,2,M Morkel,0
278,2,G Gambhir,0
601,2,Ishan Kishan,0
601,2,RA Jadeja,0
602,1,CH Morris,0
380,1,JA Morkel,0
380,2,Sunny Gupta,0
380,2,VR Aaron,0
382,1,A Nehra,0
382,1,UBT Chand,0
383,1,KK Nair,0
383,1,TM Dilshan,0
189,2,S Ladda,0
251,1,SK Trivedi,0
376,2,M Muralitharan,0
192,2,L Balaji,0
602,1,Mohammed Shami,0
602,1,SS Iyer,0
602,2,JO Holder,0
57,1,CJ Jordan,0
463,2,M Vijay,0
131,1,PA Patel,0
132,2,AB Dinda,0
132,2,AN Ghosh,0
132,2,BAW Mendis,0
295,1,SC Ganguly,0
468,1,G Gambhir,0
468,1,YK Pathan,0
59,2,Washington Sundar,0
251,1,SW Tait,0
251,2,JH Kallis,0
376,2,Z Khan,0
193,2,S Sreesanth,0
604,1,AR Patel,0
604,1,GJ Maxwell,0
293,2,VR Aaron,0
294,1,JDP Oram,0
294,1,ND Doshi,0
129,1,JH Kallis,0
282,2,S Nadeem,0
282,2,Y Nagar,0
127,1,KP Pietersen,0
127,1,Pankaj Singh,0
127,1,RV Uthappa,0
604,1,Gurkeerat Singh,0
370,2,DR Smith,0
371,1,R Ashwin,0
376,2,P Parameswaran,0
197,2,P Kumar,0
196,2,RS Bopara,0
470,1,Harbhajan Singh,0
295,1,M Manhas,0
472,1,L Balaji,0
472,1,MG Johnson,0
472,2,PP Chawla,0
557,2,Anureet Singh,0
604,2,DJ Bravo,0
372,2,UT Yadav,0
373,1,A Chandila,0
374,1,Mandeep Singh,0
379,1,SK Raina,0
474,1,DA Warner,0
474,2,F du Plessis,0
125,2,M Muralitharan,0
260,1,KA Pollard,0
476,3,SA Yadav,0
471,1,AB Dinda,0
471,1,AB de Villiers,0
471,1,YV Takawale,0
475,1,YV Takawale,0
124,2,JD Ryder,0
125,1,G Gambhir,0
556,1,MA Agarwal,0
556,2,LMP Simmons,0
60,2,B Akhil,0
27,2,V Kohli,0
27,2,YS Chahal,0
555,2,NV Ojha,0
476,1,STR Binny,0
476,2,PP Chawla,0
476,2,R Vinay Kumar,0
476,2,RV Uthappa,0
554,2,HV Patel,0
554,2,Iqbal Abdulla,0
122,2,DW Steyn,0
122,2,KP Pietersen,0
122,2,P Kumar,0
200,1,KD Karthik,0
200,2,CK Langeveldt,0
200,2,MK Tiwary,0
306,2,AT Rayudu,0
199,2,AC Gilchrist,0
27,2,S Badree,0
307,2,DL Vettori,0
362,2,R Sharma,0
363,2,G Gambhir,0
362,2,MK Pandey,0
203,2,SK Warne,0
361,2,M Vijay,0
200,2,Mandeep Singh,0
608,2,M Vohra,0
608,2,MP Stoinis,0
608,2,Swapnil Singh,0
365,2,R Sharma,0
369,2,LRPL Taylor,0
370,1,JH Kallis,0
26,2,AD Nath,0
27,1,C de Grandhomme,0
367,2,SR Tendulkar,0
357,1,S Nadeem,0
203,2,FY Fazal,0
203,2,MJ Lumb,0
24,2,AP Tare,0
24,2,CJ Anderson,0
24,2,RR Pant,0
269,2,RR Powar,0
307,2,CH Gayle,0
122,2,R Bishnoi,0
123,1,K Goel,0
119,2,SA Asnodkar,0
64,1,VVS Laxman,0
552,2,AR Patel,0
554,1,A Nehra,0
554,1,DR Smith,0
478,2,Shakib Al Hasan,0
206,1,MS Dhoni,0
269,2,S Sreesanth,0
270,1,AM Nayar,0
277,2,JD Ryder,0
277,2,M Manhas,0
479,1,MG Johnson,0
63,1,DJ Thornely,0
118,2,PA Patel,0
119,1,JD Ryder,0
119,1,LRPL Taylor,0
119,2,AD Mascarenhas,0
64,1,WPUJC Vaas,0
64,2,RT Ponting,0
610,1,KD Karthik,0
358,2,AM Rahane,0
207,2,Jaskaran Singh,0
481,2,V Kohli,0
292,1,MJ Lumb,0
115,2,MK Tiwary,0
487,1,A Mishra,0
487,1,B Kumar,0
487,1,KV Sharma,0
487,2,AM Rahane,0
116,1,S Sreesanth,0
118,2,S Badrinath,0
117,2,RA Jadeja,0
20,2,Basil Thampi,0
249,1,A Mishra,0
249,1,MS Gony,0
308,2,RG Sharma,0
355,2,SL Malinga,0
360,1,RG Sharma,0
550,1,SA Yadav,0
119,2,MM Patel,0
482,2,MK Pandey,0
482,2,RN ten Doeschate,0
482,2,YK Pathan,0
483,1,KP Pietersen,0
483,1,LR Shukla,0
490,1,KA Pollard,0
266,1,EJG Morgan,0
355,2,Harbhajan Singh,0
355,2,RJ Peterson,0
248,2,TM Dilshan,0
210,1,AS Raut,0
611,1,GJ Bailey,0
65,1,B Lee,0
64,1,RG Sharma,0
614,1,MK Pandey,0
19,2,HM Amla,0
19,2,WP Saha,0
488,2,V Kohli,0
115,1,SK Warne,0
112,1,PP Chawla,0
112,2,DB Das,0
265,2,PA Patel,0
265,2,RP Singh,0
265,2,RV Gomez,0
265,2,S Sreesanth,0
213,2,DA Warner,0
353,1,LR Shukla,0
21,2,RR Pant,0
355,1,R Ashwin,0
355,2,AT Rayudu,0
215,1,R McLaren,0
215,1,Z Khan,0
113,1,SM Pollock,0
491,1,Mandeep Singh,0
114,1,AS Yadav,0
110,2,A Mukund,0
547,2,G Gambhir,0
547,2,PJ Cummins,0
547,2,PP Chawla,0
547,2,UT Yadav,0
351,1,Harbhajan Singh,0
351,1,NLTC Perera,0
309,1,YK Pathan,0
349,2,DPMD Jayawardene,0
354,1,STR Binny,0
613,2,PA Patel,0
217,1,MK Tiwary,0
616,2,A Zampa,0
17,2,S Badree,0
18,1,Mohammed Shami,0
616,2,AM Rahane,0
112,2,I Sharma,0
261,1,RV Gomez,0
107,2,S Vidyut,0
69,1,PP Chawla,0
69,1,S Sohal,0
69,1,S Sreesanth,0
309,1,MK Tiwary,0
348,1,PA Patel,0
348,2,MK Pandey,0
19,1,Yuvraj Singh,0
615,2,DA Miller,0
544,2,Anureet Singh,0
219,2,NV Ojha,0
344,2,AB de Villiers,0
17,1,SN Thakur,0
17,2,Mandeep Singh,0
109,1,PR Shah,0
109,2,TM Dilshan,0
290,1,PA Patel,0
69,2,Harbhajan Singh,0
70,1,R Dravid,0
545,2,Yuvraj Singh,0
107,1,R Vinay Kumar,0
346,1,CL White,0
346,1,V Pratap Singh,0
217,1,AB Dinda,0
217,1,I Sharma,0
618,1,MC Henriques,0
619,1,AT Rayudu,0
106,1,JR Hopes,0
106,2,A Nehra,0
263,2,A Mithun,0
505,1,BE Hendricks,0
543,1,AD Mathews,0
70,2,M Rawat,0
107,2,L Balaji,0
107,2,M Ntini,0
498,1,STR Binny,0
262,1,JA Morkel,0
496,1,MC Henriques,0
106,2,SM Pollock,0
543,1,SS Iyer,0
544,1,RS Bopara,0
15,1,KK Nair,0
245,2,Z Khan,0
310,2,PP Ojha,0
220,2,MK Pandey,0
344,2,R Vinay Kumar,0
271,1,R Sharma,0
619,1,UBT Chand,0
619,2,GJ Maxwell,0
619,2,HM Amla,0
220,2,DW Steyn,0
343,1,PP Chawla,0
219,1,AT Rayudu,0
342,1,IK Pathan,0
346,2,RE Levi,0
218,1,MF Maharoof,0
218,1,V Sehwag,0
220,1,AC Gilchrist,0
220,1,TL Suman,0
16,1,DR Smith,0
16,2,PA Patel,0
620,1,SR Watson,0
71,1,DJ Hussey,0
102,2,Shahid Afridi,0
103,1,DJ Hussey,0
262,2,RV Uthappa,0
502,1,KM Jadhav,0
99,2,SR Tendulkar,0
101,2,Abdur Razzak,0
101,2,J Arunkumar,0
507,2,DJG Sammy,0
541,2,DW Steyn,0
541,2,P Kumar,0
224,2,DA Warner,0
15,2,GJ Maxwell,0
620,2,S Kaushik,0
621,1,R Ashwin,0
621,2,G Gambhir,0
14,1,C de Grandhomme,0
222,1,BB McCullum,0
222,1,DJ Hussey,0
222,1,Iqbal Abdulla,0
222,2,ML Hayden,0
340,2,Harbhajan Singh,0
310,1,MK Pandey,0
223,1,AG Paunikar,0
223,2,JH Kallis,0
342,1,Y Nagar,0
342,2,AC Blizzard,0
13,1,AM Rahane,0
13,1,SN Thakur,0
71,1,RT Ponting,0
72,1,AM Rahane,0
508,1,JJ Bumrah,0
99,1,LR Shukla,0
511,2,RN ten Doeschate,0
539,2,MJ McClenaghan,0
101,2,Misbah-ul-Haq,0
101,2,P Kumar,0
263,1,Y Nagar,0
509,2,SR Watson,0
541,1,Harbhajan Singh,0
541,1,R Vinay Kumar,0
73,1,S Dhawan,0
224,1,MS Dhoni,0
225,1,SE Marsh,0
275,2,KC Sangakkara,0
74,2,R Dravid,0
100,1,MF Maharoof,0
98,1,V Sehwag,0
98,2,PP Ojha,0
512,2,GJ Maxwell,0
285,2,SK Warne,0
265,1,A Mishra,0
539,2,HH Pandya,0
311,1,AL Menaria,0
226,2,DW Steyn,0
227,2,CH Gayle,0
339,1,JD Ryder,0
12,2,MJ McClenaghan,0
12,2,RG Sharma,0
310,2,SA Yadav,0
332,1,SK Raina,0
230,1,R McLaren,0
12,1,Mandeep Singh,0
95,2,PJ Sangwan,0
95,2,V Sehwag,0
96,1,CK Kapugedera,0
512,1,JD Unadkat,0
512,1,KM Jadhav,0
94,1,A Kumble,0
75,2,MK Pandey,0
538,2,HV Patel,0
626,1,AB de Villiers,0
626,2,F Behardien,0
245,2,JJ van der Wath,0
327,1,DJ Jacobs,0
312,1,HV Patel,0
245,1,DT Christian,0
245,2,AB de Villiers,0
626,2,KJ Abbott,0
284,2,AA Jhunjhunwala,0
515,1,AP Tare,0
512,1,Mohammed Shami,0
90,1,V Kohli,0
538,1,A Nehra,0
516,2,F du Plessis,0
11,1,AR Patel,0
233,1,MD Mishra,0
233,1,PP Ojha,0
233,1,R Sharma,0
325,2,YK Pathan,0
310,2,RE Levi,0
9,2,Imran Tahir,0
325,1,AD Mascarenhas,0
325,1,P Kumar,0
517,1,GJ Maxwell,0
91,2,U Kaul,0
91,2,VRV Singh,0
287,2,MM Patel,0
93,1,VY Mahesh,0
90,1,Misbah-ul-Haq,0
520,2,Anureet Singh,0
520,2,MG Johnson,0
536,1,SPD Smith,0
536,3,DA Miller,0
232,2,Harmeet Singh,0
232,2,RP Singh,0
327,1,RP Singh,0
535,2,MK Pandey,0
238,1,IK Pathan,0
238,1,M Morkel,0
238,1,UBT Chand,0
238,1,UT Yadav,0
319,1,KD Karthik,0
233,1,RG Sharma,0
234,2,S Dhawan,0
234,2,SS Tiwary,0
9,1,AP Tare,0
236,1,KC Sangakkara,0
321,1,MK Pandey,0
321,2,PC Valthaty,0
319,2,SP Goswami,0
326,2,Z Khan,0
627,2,DR Smith,0
235,2,R Bhatia,0
520,2,V Sehwag,0
521,1,RA Jadeja,0
263,2,TM Dilshan,0
78,1,SR Watson,0
534,2,RR Rossouw,0
86,1,MM Patel,0
86,1,RA Jadeja,0
536,4,JP Faulkner,0
536,4,SR Watson,0
537,1,KL Rahul,0
520,1,AM Rahane,0
518,1,AT Rayudu,0
264,1,M Manhas,0
287,1,DJ Hussey,0
522,1,Shakib Al Hasan,0
237,1,RV Gomez,0
630,2,AJ Finch,0
244,1,RP Singh,0
244,1,VVS Laxman,0
87,1,AB de Villiers,0
524,2,RG Sharma,0
84,1,Z Khan,0
527,1,DR Smith,0
532,2,RN ten Doeschate,0
534,1,AT Rayudu,0
243,1,S Anirudha,0
243,1,SK Raina,0
243,2,AM Nayar,0
238,1,AB Dinda,0
320,1,CA Pujara,0
320,1,RR Bhatkal,0
242,1,MA Agarwal,0
82,2,Mohammad Asif,0
265,1,MS Gony,0
1,2,S Aravind,0
530,1,PA Patel,0
530,1,R Vinay Kumar,0
4,1,MA Agarwal,0
5,2,S Nadeem,0
634,1,BCJ Cutting,0
5,1,TS Mills,0
635,2,S Dhawan,0
239,2,GC Smith,0
312,2,V Sehwag,0
244,1,BB McCullum,0
239,1,KD Karthik,0
526,1,RG Sharma,0
428,1,A Nehra,0
578,1,SS Iyer,0
527,1,MM Sharma,0
83,1,Joginder Sharma,0
83,1,M Muralitharan,0
83,1,PA Patel,0
315,1,R Sharma,0
313,2,DB Ravi Teja,0
314,1,AM Rahane,0
314,2,G Gambhir,0
273,2,AC Gilchrist,0
633,2,Sachin Baby,0
633,2,V Kohli,0
314,2,SP Narine,0
241,1,NV Ojha,0
242,1,AUK Pathan,0
